pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2026-03-01,2026-03,20,HV0003,Uber,24738,124600.72,26584431,603392.51,20960.34,499911.18,3867.5,20403.5,10384.5,744,513
2026-03-01,2026-03,21,HV0003,Uber,22799,117859.05,24534607,584188.81,20032.12,465214.51,3472.5,19137.5,9885.0,700,467
2026-03-01,2026-03,22,HV0003,Uber,21074,111693.03,21949589,503776.66,15811.44,414841.98,3280.0,16586.0,8613.0,872,655
2026-03-01,2026-03,23,HV0003,Uber,17444,93313.15000000001,17580388,392279.17,11364.39,334238.74,3161.25,12549.25,6571.5,1000,781
2026-03-02,2026-03,0,HV0003,Uber,11380,61786.6,11093083,268892.77,7596.03,216591.4,2190.0,8195.75,4392.0,565,407
2026-03-02,2026-03,1,HV0003,Uber,6409,33322.87,5897283,141462.96,3282.85,114078.65,691.25,4017.5,2229.0,266,159
2026-03-02,2026-03,2,HV0003,Uber,4711,25094.14,4405413,105939.62,2648.51,85573.68,811.25,3195.75,1765.5,214,129
2026-03-02,2026-03,3,HV0003,Uber,4081,25260.93,3981460,107869.17,3573.85,83357.32,1766.25,2624.5,1560.0,156,56
2026-03-02,2026-03,4,HV0003,Uber,5734,43371.21,6364043,201992.34,8664.47,146837.06,4461.25,3736.5,2187.0,200,102
2026-03-02,2026-03,5,HV0003,Uber,9969,72345.95,11717799,336718.97,15293.95,248503.39,6292.5,7642.5,3970.5,421,284
2026-03-02,2026-03,6,HV0003,Uber,17416,105357.46,21383877,514342.88,21156.47,403014.11,5722.5,14391.0,7270.5,755,518
2026-03-02,2026-03,7,HV0003,Uber,26369,128851.69,33488502,809028.05,29708.67,615434.8200000001,5356.25,20614.75,10120.5,951,578
2026-03-02,2026-03,8,HV0003,Uber,32304,135101.46,38809250,875077.67,31889.51,676086.61,4616.25,25676.5,12610.5,922,510
2026-03-02,2026-03,9,HV0003,Uber,27282,117542.26000000001,31406944,697059.94,30023.06,538935.5800000001,5015.0,23664.0,11731.5,567,270
2026-03-02,2026-03,10,HV0003,Uber,21721,99376.26,25120741,583786.7,26392.57,437896.7,4706.25,19549.75,9492.0,314,120
2026-03-02,2026-03,11,HV0003,Uber,20444,95038.37,23823736,558774.26,26667.04,418997.84,4861.25,18760.75,9124.5,281,96
2026-03-02,2026-03,12,HV0003,Uber,20582,99918.45,24788215,583288.54,28539.95,437923.77,5585.0,18913.5,9162.0,292,102
2026-03-02,2026-03,13,HV0003,Uber,21843,103864.13,26526600,618495.24,28354.25,464602.6,5732.5,19167.5,9400.5,315,118
2026-03-02,2026-03,14,HV0003,Uber,24250,114414.02,31185929,710881.29,31404.7,535717.4,6551.25,19746.5,9759.0,349,133
2026-03-02,2026-03,15,HV0003,Uber,24592,113143.49,33630039,739135.99,32810.86,563433.73,6450.0,21245.5,10323.0,467,210
2026-03-02,2026-03,16,HV0003,Uber,24173,106301.70999999999,34257946,712863.94,30960.05,561291.38,5380.0,21048.75,10392.0,461,191
2026-03-02,2026-03,17,HV0003,Uber,25872,105157.8,32424857,753252.63,32726.55,553741.2,4642.5,24207.5,11809.5,498,209
2026-03-02,2026-03,18,HV0003,Uber,27562,109559.48,29423693,729194.79,32109.99,529266.27,3945.0,26115.0,13092.0,533,276
2026-03-02,2026-03,19,HV0003,Uber,25526,114496.82,25483049,637946.8200000001,29304.079999999998,478070.80000000005,3867.5,24839.5,12823.5,502,227
2026-03-02,2026-03,20,HV0003,Uber,23970,119590.67,24432678,672841.2,32424.28,482890.94,3411.25,24983.25,13440.0,436,218
2026-03-02,2026-03,21,HV0003,Uber,22615,115612.45,23090535,642466.78,31650.52,459471.96,3503.75,24632.75,13453.5,529,343
2026-03-02,2026-03,22,HV0003,Uber,20135,103425.48,20349816,534409.14,24191.97,394600.83999999997,2786.25,21705.75,11841.0,579,387
2026-03-02,2026-03,23,HV0003,Uber,16987,87455.0,17153785,427514.6,16412.46,330307.28,2837.5,16711.5,8947.5,605,411
2026-03-03,2026-03,0,HV0003,Uber,11408,56219.36,10924742,270784.42,10260.96,207670.52,1603.75,10641.25,5826.0,474,287
2026-03-03,2026-03,1,HV0003,Uber,6305,30082.95,5652928,142215.45,4671.05,107380.71,598.75,5557.25,3106.5,268,163
2026-03-03,2026-03,2,HV0003,Uber,4193,20650.21,3755198,94128.99,2804.31,72818.45,496.25,3509.75,1960.5,127,48
2026-03-03,2026-03,3,HV0003,Uber,3634,21183.79,3497375,93458.97,3514.17,70706.36,1433.75,2900.0,1651.5,131,61
2026-03-03,2026-03,4,HV0003,Uber,5332,37696.19,5548492,175228.98,8263.37,120816.26,3853.75,4084.25,2364.0,212,103
2026-03-03,2026-03,5,HV0003,Uber,9182,61767.47,9919944,293460.47,14095.24,206717.94,5481.25,7574.25,3961.5,329,205
2026-03-03,2026-03,6,HV0003,Uber,16538,95189.14,18928256,470831.31,20004.09,353199.24,5007.5,14082.75,7078.5,671,477
2026-03-03,2026-03,7,HV0003,Uber,26201,120299.9,30849526,741254.89,29608.04,545552.89,4497.5,21360.75,10563.0,888,513
2026-03-03,2026-03,8,HV0003,Uber,32557,130839.4,37451857,888477.65,35542.119999999995,647682.24,4060.0,28321.0,13965.0,723,305
2026-03-03,2026-03,9,HV0003,Uber,28516,115109.23,32397961,730305.07,32490.98,549370.83,3892.5,26958.5,13257.0,463,179
2026-03-03,2026-03,10,HV0003,Uber,24083,101739.19,27674612,643715.68,31862.44,474284.86,4372.5,23713.0,11307.0,340,126
2026-03-03,2026-03,11,HV0003,Uber,22038,95506.48,25268744,618404.9,31196.36,441692.83999999997,4185.0,21468.75,10495.5,251,66
2026-03-03,2026-03,12,HV0003,Uber,22621,99440.36,26434293,633907.17,30568.7,461596.61,4721.25,22237.5,10998.0,267,66
2026-03-03,2026-03,13,HV0003,Uber,25916,108548.33,30668048,702033.98,32664.13,522128.57,4927.5,24204.25,11907.0,364,124
2026-03-03,2026-03,14,HV0003,Uber,29068,118736.05,36912227,807683.28,37043.67,609938.13,5715.0,24987.75,12342.0,435,164
2026-03-03,2026-03,15,HV0003,Uber,30250,120558.72,40408722,875240.5,39244.79,661403.75,5503.75,26569.75,13021.5,466,203
2026-03-03,2026-03,16,HV0003,Uber,29417,114740.95000000001,39090578,861779.68,36958.09,645251.61,4820.0,25439.75,12574.5,598,277
2026-03-03,2026-03,17,HV0003,Uber,29130,111188.83,35894653,915791.6,39522.03,639233.28,3927.5,28246.0,14088.0,659,287
2026-03-03,2026-03,18,HV0003,Uber,30825,119768.55,33418819,934252.78,41858.39,650086.28,3535.0,31560.0,15850.5,560,194
2026-03-03,2026-03,19,HV0003,Uber,29252,129151.04000000001,30373442,786728.74,36582.97,578444.8999999999,3487.5,29708.0,15517.5,583,267
2026-03-03,2026-03,20,HV0003,Uber,26675,137285.22,28982151,862500.18,43720.55,601564.36,2988.75,27870.0,15603.0,552,322
2026-03-03,2026-03,21,HV0003,Uber,27186,145688.86,29618720,1026046.5499999999,51048.86,683484.44,3311.25,30106.25,16992.0,511,303
2026-03-03,2026-03,22,HV0003,Uber,23134,122521.64,24698634,698883.43,32868.35,506049.36,2521.25,25055.75,14022.0,611,404
2026-03-03,2026-03,23,HV0003,Uber,17983,92592.97,18108302,457510.2,18825.05,347949.84,2658.75,17699.5,9615.0,779,572
2026-03-04,2026-03,0,HV0003,Uber,11618,57729.85,11098256,282244.49,11908.21,212410.61,1376.25,11645.0,6522.0,461,285
2026-03-04,2026-03,1,HV0003,Uber,6626,31702.37,6005980,149113.97,5616.19,114270.91,411.25,6559.25,3697.5,236,133
2026-03-04,2026-03,2,HV0003,Uber,4474,22320.02,4070488,101983.54,3278.13,77836.89,496.25,4150.0,2362.5,188,102
2026-03-04,2026-03,3,HV0003,Uber,3658,21611.76,3475533,94831.73999999999,3527.4700000000003,71618.88,1515.0,2907.5,1683.0,137,62
2026-03-04,2026-03,4,HV0003,Uber,5588,40409.41,5999386,184758.61,8296.25,132857.31,4062.5,4356.0,2511.0,229,138
2026-03-04,2026-03,5,HV0003,Uber,9510,64044.94,10514101,308263.14,15180.32,218992.9,5753.75,8067.25,4266.0,371,237
2026-03-04,2026-03,6,HV0003,Uber,16647,93938.93,19100463,483273.44,21248.9,357220.37,4950.0,14577.0,7512.0,661,440
2026-03-04,2026-03,7,HV0003,Uber,26577,119574.67,31567627,750351.4,29978.39,563794.86,4501.25,21887.25,10858.5,838,442
2026-03-04,2026-03,8,HV0003,Uber,31136,125238.01,35868474,849672.21,34605.71,628338.4099999999,3760.0,27469.0,13702.5,738,350
2026-03-04,2026-03,9,HV0003,Uber,26317,111550.81,29941486,709989.83,32401.31,519515.62,4150.0,24939.75,12336.0,487,194
2026-03-04,2026-03,10,HV0003,Uber,22251,100700.36,26225275,618329.47,29845.33,457194.25,4521.25,21095.25,10345.5,250,75
2026-03-04,2026-03,11,HV0003,Uber,20772,94905.43999999999,24545398,590826.7799999999,28657.32,430634.59,4366.25,19927.0,9900.0,242,68
2026-03-04,2026-03,12,HV0003,Uber,20836,99108.51,25332568,617674.13,30661.29,446429.09,5123.75,19847.25,9939.0,280,92
2026-03-04,2026-03,13,HV0003,Uber,22421,110088.11,28805959,679379.85,32166.53,502595.79,6026.25,20117.5,10318.5,281,83
2026-03-04,2026-03,14,HV0003,Uber,25150,115555.48999999999,33819171,759624.1200000001,35536.229999999996,570250.55,6201.25,20923.5,10629.0,353,130
2026-03-04,2026-03,15,HV0003,Uber,25443,116905.38,36277328,809131.93,38089.7,604625.19,7047.5,21817.25,11059.5,422,179
2026-03-04,2026-03,16,HV0003,Uber,25556,115169.94,36943359,800971.37,36848.11,609920.52,6041.25,22893.0,11467.5,419,159
2026-03-04,2026-03,17,HV0003,Uber,27491,118722.42000000001,37524373,865804.11,40368.520000000004,646096.89,5493.75,26971.75,13572.0,498,172
2026-03-04,2026-03,18,HV0003,Uber,28805,124753.77,35025599,863525.32,38269.61,641304.45,4471.25,28198.5,14781.0,547,236
2026-03-04,2026-03,19,HV0003,Uber,27623,133693.97,31119581,798415.8999999999,36080.65,582910.35,4321.25,26802.5,14613.0,508,235
2026-03-04,2026-03,20,HV0003,Uber,26817,150803.89,30202259,860397.47,43527.44,611385.02,3903.75,28697.5,16137.0,483,276
2026-03-04,2026-03,21,HV0003,Uber,26236,155380.64,29743249,895955.2,46271.47,624817.16,3491.25,29317.5,16968.0,572,373
2026-03-04,2026-03,22,HV0003,Uber,23770,136629.97999999998,26834851,747541.01,35256.53,542008.64,2542.5,26549.5,15310.5,677,449
2026-03-04,2026-03,23,HV0003,Uber,19298,103059.54,20418394,508596.18,21449.82,391052.94,2401.25,20065.0,11244.0,699,494
2026-03-05,2026-03,0,HV0003,Uber,12419,63333.92,12160838,306040.78,12527.57,232567.42,1160.0,12564.25,7104.0,536,357
2026-03-05,2026-03,1,HV0003,Uber,7363,37320.9,6910562,172518.66,6279.77,132334.06,528.75,7404.25,4219.5,304,195
2026-03-05,2026-03,2,HV0003,Uber,5006,26399.79,4660440,117123.34,4051.55,90917.35,770.0,4930.75,2791.5,222,125
2026-03-05,2026-03,3,HV0003,Uber,4303,25737.74,4138858,111646.78,3818.45,83837.39,1742.5,3665.0,2158.5,179,89
2026-03-05,2026-03,4,HV0003,Uber,5873,44276.61,6388963,206224.49,9314.08,141966.7,4886.25,4651.75,2773.5,212,119
2026-03-05,2026-03,5,HV0003,Uber,9701,70009.53,11539095,350967.7,15454.44,243881.55,6837.5,8057.5,4425.0,346,204
2026-03-05,2026-03,6,HV0003,Uber,18064,104619.06,22070087,539286.8099999999,21859.8,406485.61000000004,5697.5,15749.5,8092.5,687,448
2026-03-05,2026-03,7,HV0003,Uber,28591,127752.34,35587815,876234.43,34997.34,629019.17,5075.0,24297.25,12012.0,1022,607
2026-03-05,2026-03,8,HV0003,Uber,38124,147184.07,45986956,1239753.82,50900.759999999995,864133.97,5073.75,32384.75,16308.0,1021,504
2026-03-05,2026-03,9,HV0003,Uber,33507,131617.01,39996970,956824.83,41576.55,699663.59,4752.5,32722.5,16348.5,673,276
2026-03-05,2026-03,10,HV0003,Uber,27302,111685.91,32470348,752112.5800000001,34637.04,551361.86,4706.25,26894.0,13114.5,397,141
2026-03-05,2026-03,11,HV0003,Uber,26698,110951.29,32788369,739750.6,34843.47,549543.48,4738.75,26023.5,12738.0,289,97
2026-03-05,2026-03,12,HV0003,Uber,25076,113959.89,31402483,758151.47,35537.03,542793.14,6516.25,24533.25,12154.5,299,115
2026-03-05,2026-03,13,HV0003,Uber,24045,115470.58,30798531,742270.3300000001,35978.26,537313.64,6872.5,22760.0,11494.5,320,94
2026-03-05,2026-03,14,HV0003,Uber,26759,129364.87,37531275,845906.3,41697.35,636286.1,7885.0,23869.75,12028.5,363,137
2026-03-05,2026-03,15,HV0003,Uber,28451,131334.88,40964096,910828.76,41659.27,684780.77,7640.0,25995.5,13206.0,370,140
2026-03-05,2026-03,16,HV0003,Uber,28484,129841.73000000001,41607921,925694.8200000001,42709.770000000004,694341.66,7098.75,26499.0,13336.5,506,224
2026-03-05,2026-03,17,HV0003,Uber,29855,130229.49,41382527,1021220.69,45413.33,752450.04,5986.25,28023.0,14364.0,657,305
2026-03-05,2026-03,18,HV0003,Uber,33048,142722.31,40173732,1084311.28,48088.659999999996,815738.51,5835.0,33745.25,17401.5,579,250
2026-03-05,2026-03,19,HV0003,Uber,36126,156778.11,39405644,1048823.62,44783.13,793693.18,4477.5,36705.0,19326.0,783,410
2026-03-05,2026-03,20,HV0003,Uber,32565,169248.19,36885654,1073572.85,49484.869999999995,756176.9500000001,4138.75,34476.75,19120.5,800,552
2026-03-05,2026-03,21,HV0003,Uber,31008,169964.03,35677327,1141924.43,54372.92,776063.36,3803.75,34170.75,19230.0,667,422
2026-03-05,2026-03,22,HV0003,Uber,31500,165766.61,35407932,1116686.02,50478.17,761033.3,3498.75,33135.25,18273.0,930,693
2026-03-05,2026-03,23,HV0003,Uber,26388,133488.33000000002,28618812,807925.76,32431.089999999997,578207.4099999999,2886.25,26382.0,14589.0,1224,987
2026-03-06,2026-03,0,HV0003,Uber,17848,90278.0,18360461,489662.16,20303.72,360211.12,2056.25,18562.75,10321.5,779,543
2026-03-06,2026-03,1,HV0003,Uber,9870,48818.7,9427318,237245.39,8277.08,178896.49,813.75,11462.5,6457.5,422,271
2026-03-06,2026-03,2,HV0003,Uber,6117,31488.34,5834840,147458.55,4633.2,112114.03,650.0,6752.25,3865.5,287,159
2026-03-06,2026-03,3,HV0003,Uber,5124,31477.03,5122847,141098.32,5236.51,104840.69,2040.0,4870.0,2829.0,220,136
2026-03-06,2026-03,4,HV0003,Uber,5964,47916.75,6833619,259925.67,11393.9,166643.16,5551.25,4388.25,2668.5,236,122
2026-03-06,2026-03,5,HV0003,Uber,9441,70034.41,11579770,372315.57,16184.199999999999,251378.09999999998,6830.0,7229.5,4054.5,416,283
2026-03-06,2026-03,6,HV0003,Uber,16424,101877.91,20377779,520911.23,20719.82,384693.61,6415.0,13517.25,7012.5,679,460
2026-03-06,2026-03,7,HV0003,Uber,25559,122822.94,31496889,754298.02,27835.13,556706.52,5463.75,19424.5,9255.0,803,466
2026-03-06,2026-03,8,HV0003,Uber,31428,133271.21,36528409,825069.61,30732.01,621358.13,4937.5,23402.25,11326.5,787,406
2026-03-06,2026-03,9,HV0003,Uber,26493,117217.17,30383721,696620.38,28843.79,523744.34,4868.75,22702.0,11184.0,559,254
2026-03-06,2026-03,10,HV0003,Uber,23345,107155.84,27150690,634271.35,29035.88,475478.62,4883.75,21306.5,10362.0,336,123
2026-03-06,2026-03,11,HV0003,Uber,22046,105056.45999999999,27437535,629939.51,29215.739999999998,476307.48,5055.0,20755.25,10321.5,305,106
2026-03-06,2026-03,12,HV0003,Uber,22712,111063.61,29233753,690514.79,33261.2,509638.43,6225.0,21065.5,10518.0,336,139
2026-03-06,2026-03,13,HV0003,Uber,24590,117276.13,32879760,733876.61,32919.65,558975.72,6168.75,21169.25,10566.0,278,99
2026-03-06,2026-03,14,HV0003,Uber,27423,127329.33,39319835,841044.55,35157.1,650452.18,6703.75,21876.75,11089.5,504,244
2026-03-06,2026-03,15,HV0003,Uber,26839,122170.93,40067664,869801.73,36916.76,654088.21,6621.25,22134.25,11059.5,578,287
2026-03-06,2026-03,16,HV0003,Uber,27608,121387.08,40040963,830003.68,32992.34,649747.73,5662.5,22775.0,11430.0,574,277
2026-03-06,2026-03,17,HV0003,Uber,30106,128578.62,40848830,873915.06,34831.87,680951.13,5412.5,26331.25,13065.0,668,346
2026-03-06,2026-03,18,HV0003,Uber,31785,133748.62,38164569,906251.14,35509.97,677905.68,4197.5,30725.5,15525.0,687,381
2026-03-06,2026-03,19,HV0003,Uber,34534,147233.17,38152372,874076.24,33747.97,677280.15,4448.75,34930.75,17796.0,692,423
2026-03-06,2026-03,20,HV0003,Uber,33067,146469.55,34992577,794330.39,29175.54,626935.51,3335.0,34626.75,18033.0,677,423
2026-03-06,2026-03,21,HV0003,Uber,31627,146192.32,34107356,758928.64,29179.120000000003,608188.22,3492.5,34276.0,17995.5,836,579
2026-03-06,2026-03,22,HV0003,Uber,32240,152161.35,35524387,790050.95,29555.88,630056.73,2478.75,34588.5,18313.5,1045,788
2026-03-06,2026-03,23,HV0003,Uber,31545,153414.5,34444632,780936.22,26799.08,625624.44,2610.0,33047.75,17721.0,1069,822
2026-03-07,2026-03,0,HV0003,Uber,25847,124133.71,27526511,628838.9,21611.91,504577.91,1597.5,27194.25,15025.5,1069,787
2026-03-07,2026-03,1,HV0003,Uber,20039,94453.18,20420809,477984.84,15612.85,373411.12,620.0,22770.5,12954.0,941,753
2026-03-07,2026-03,2,HV0003,Uber,15257,77669.73,15516716,383778.05,11786.81,298166.93,796.25,17511.75,9996.0,717,546
2026-03-07,2026-03,3,HV0003,Uber,11029,62987.49,11503933,314162.25,8619.939999999999,235872.94,1910.0,10671.75,6336.0,638,494
2026-03-07,2026-03,4,HV0003,Uber,9602,62838.01,10501449,336434.7,9568.07,246114.15,3585.0,7023.5,4347.0,599,454
2026-03-07,2026-03,5,HV0003,Uber,9272,63491.18,10417310,281983.85,10919.28,215264.79,4673.75,6930.75,3867.0,416,273
2026-03-07,2026-03,6,HV0003,Uber,11011,70872.9,11806114,305911.4,11191.89,234182.17,4056.25,8433.0,4266.0,501,348
2026-03-07,2026-03,7,HV0003,Uber,14079,80521.45,14440229,350466.3,13288.73,276449.67,3407.5,10552.25,5050.5,624,413
2026-03-07,2026-03,8,HV0003,Uber,18487,92754.52,18326506,429133.88,17154.79,341233.03,3150.0,13905.25,6645.0,477,258
2026-03-07,2026-03,9,HV0003,Uber,22176,101934.1,21966969,508282.14,22583.93,399424.27999999997,3572.5,19010.0,9018.0,407,200
2026-03-07,2026-03,10,HV0003,Uber,23228,102794.84,23575562,543059.56,23605.3,420981.05,3347.5,21241.5,10345.5,424,219
2026-03-07,2026-03,11,HV0003,Uber,24521,106761.97,26043595,593390.73,25873.97,458735.79,3060.0,24139.25,11988.0,348,160
2026-03-07,2026-03,12,HV0003,Uber,26062,115798.61,29094864,647648.37,28088.59,507180.57,3677.5,25618.5,12801.0,334,163
2026-03-07,2026-03,13,HV0003,Uber,26988,121157.84,31143675,693418.72,28975.22,538633.5,4123.75,25960.5,12874.5,483,254
2026-03-07,2026-03,14,HV0003,Uber,26823,119116.24,31325074,686787.75,26692.79,536891.04,3533.75,24066.75,12075.0,504,264
2026-03-07,2026-03,15,HV0003,Uber,27661,124966.79,33006717,720858.57,28862.48,567877.58,3970.0,25158.75,12501.0,451,226
2026-03-07,2026-03,16,HV0003,Uber,28841,129446.43,35145881,752844.8,30005.59,599514.07,3541.25,27594.25,13941.0,601,331
2026-03-07,2026-03,17,HV0003,Uber,29771,131934.65,35753285,793266.97,33268.44,628436.97,3366.25,29009.0,14784.0,584,308
2026-03-07,2026-03,18,HV0003,Uber,33487,146966.93,39177902,914037.84,35648.42,738654.86,2776.25,35304.5,18060.0,523,314
2026-03-07,2026-03,19,HV0003,Uber,36679,159288.53999999998,41669823,933645.0800000001,35067.66,765914.1399999999,2810.0,37222.75,19183.5,790,480
2026-03-07,2026-03,20,HV0003,Uber,34722,153864.97,38218854,834120.84,29477.26,677911.0,2557.5,34439.0,17937.0,900,620
2026-03-07,2026-03,21,HV0003,Uber,33201,149065.07,36119415,795457.9199999999,28453.17,638296.03,2211.25,34521.0,18121.5,701,475
2026-03-07,2026-03,22,HV0003,Uber,34429,164176.61,38244902,863168.35,30685.74,687823.38,1827.5,35436.0,18847.5,928,699
2026-03-07,2026-03,23,HV0003,Uber,34597,172289.15,38790963,907697.45,30435.57,720935.47,1990.0,35043.25,18781.5,1287,1015
2026-03-08,2026-03,0,HV0003,Uber,30202,149958.78,31886558,803666.54,24304.86,608161.03,1643.75,30117.25,16435.5,1095,856
2026-03-08,2026-03,1,HV0003,Uber,23387,118623.56,24075873,624269.02,18378.14,465207.69,1040.0,24070.25,13533.0,828,646
2026-03-08,2026-03,2,HV0003,Uber,85,550.85,119486,2900.37,40.0,2222.43,10.0,77.75,46.5,1,1
2026-03-08,2026-03,3,HV0003,Uber,18352,105394.39,19566830,597471.92,16318.11,412928.18999999994,2176.25,17216.5,10165.5,891,670
2026-03-08,2026-03,4,HV0003,Uber,12648,82657.56,13890925,496913.83,12579.14,325428.42,3503.75,9804.0,5985.0,751,540
2026-03-08,2026-03,5,HV0003,Uber,10823,74795.92,12153868,405532.99,13453.41,278118.86,4815.0,7605.25,4525.5,614,429
2026-03-08,2026-03,6,HV0003,Uber,11461,76717.86,12418834,359401.69,12060.75,265860.71,4355.0,8840.75,4671.0,621,452
2026-03-08,2026-03,7,HV0003,Uber,12770,77694.49,12685747,338551.62,12183.87,258654.2,3690.0,9806.75,4906.5,538,343
2026-03-08,2026-03,8,HV0003,Uber,15026,82323.25,14361612,366071.95999999996,14542.779999999999,281551.46,3963.75,12801.75,6444.0,499,311
2026-03-08,2026-03,9,HV0003,Uber,18712,93403.37,17530235,444031.25,19557.03,338519.42,4493.75,16907.25,8374.5,440,248
2026-03-08,2026-03,10,HV0003,Uber,22652,108813.23,21677881,543425.59,25008.52,413704.72,4933.75,21093.75,10344.0,322,140
2026-03-08,2026-03,11,HV0003,Uber,23351,110253.44,23246467,569754.02,25958.17,432459.83999999997,4676.25,23174.5,11548.5,326,143
2026-03-08,2026-03,12,HV0003,Uber,24051,117867.94,25597489,616625.93,28486.14,472623.91,6327.5,24003.75,12148.5,408,200
2026-03-08,2026-03,13,HV0003,Uber,23773,116055.7,26733521,638063.3,28122.84,489184.44,6316.25,23285.75,11620.5,330,120
2026-03-08,2026-03,14,HV0003,Uber,24010,122690.66,29517196,675268.03,28082.48,529551.7000000001,6843.75,21483.5,10992.0,372,175
2026-03-08,2026-03,15,HV0003,Uber,25491,136126.57,33511993,765123.14,31276.61,603851.55,8086.25,22991.25,11920.5,496,228
2026-03-08,2026-03,16,HV0003,Uber,23682,124631.99,30627938,720694.42,30905.04,549331.13,7433.75,21507.5,11077.5,416,194
2026-03-08,2026-03,17,HV0003,Uber,23247,116331.18,28025386,661132.47,26951.71,505252.68,5807.5,21116.0,10734.0,427,213
2026-03-08,2026-03,18,HV0003,Uber,23538,118468.24,27858901,657626.18,26504.67,524728.11,5696.25,22031.0,11226.0,491,263
2026-03-08,2026-03,19,HV0003,Uber,23203,117036.65,26210726,651963.47,24076.46,527516.94,4663.75,19986.75,10246.5,526,285
2026-03-08,2026-03,20,HV0003,Uber,22406,111729.01000000001,24151736,575449.16,20499.9,463327.94,3381.25,18247.5,9271.5,484,270
2026-03-08,2026-03,21,HV0003,Uber,21759,114327.44,23452625,555662.9,19797.3,446859.61,3870.0,18372.75,9441.0,647,406
2026-03-08,2026-03,22,HV0003,Uber,20171,107743.33,21524859,515125.63,17127.84,411392.94,3425.0,15821.75,8173.5,721,477
2026-03-08,2026-03,23,HV0003,Uber,16721,91705.93,16962015,423536.51,13467.16,331400.16,3463.75,12128.5,6360.0,680,485
2026-03-09,2026-03,0,HV0003,Uber,11985,64427.01,11659078,280814.32,7657.91,225608.39,2461.25,8431.25,4453.5,528,366
2026-03-09,2026-03,1,HV0003,Uber,6825,36740.69,6481746,158119.93,4070.07,125611.0,1056.25,4491.25,2431.5,249,147
2026-03-09,2026-03,2,HV0003,Uber,4656,24784.7,4293031,106517.23,2218.05,83213.69,717.5,2841.75,1596.0,181,95
2026-03-09,2026-03,3,HV0003,Uber,4208,25786.05,4073963,110025.61,3111.26,82920.21,1682.5,2616.75,1495.5,163,77
2026-03-09,2026-03,4,HV0003,Uber,5684,41322.05,6026597,187704.46,8423.14,134174.98,4027.5,4036.5,2280.0,211,108
