pickup_date,pickup_month,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches,cbd_congestion_fees
2025-12-22,2025-12,HV0003,Uber,443964,2185880.73,543582338,12097879.31,518556.63,9429714.88,101248.75,340474.75,10333,4875,177081.0
2025-12-23,2025-12,HV0003,Uber,461337,2231471.79,569332660,12266387.01,508469.21,9697552.11,105741.25,331170.75,10400,5289,170764.5
2025-12-24,2025-12,HV0003,Uber,461165,2283477.58,515720857,11592647.59,472328.57,9140131.4,78140.0,290314.75,10100,5260,149038.5
2025-12-25,2025-12,HV0003,Uber,373454,1987846.87,382412489,9270124.64,390930.09,7115463.64,63695.0,227161.5,9051,4883,116611.5
2025-12-26,2025-12,HV0003,Uber,368675,1672977.34,381474737,8993453.85,376443.11,6710686.6,60951.25,265669.5,9317,4794,134931.0
2025-12-27,2025-12,HV0003,Uber,377475,1809333.98,390495429,9460520.25,426493.41,7144358.8,78832.5,303221.75,10617,5698,158028.0
2025-12-28,2025-12,HV0003,Uber,393043,2016777.35,427363696,9874198.28,425598.84,7787479.83,98938.75,313631.0,10694,6020,166330.5
2025-12-29,2025-12,HV0003,Uber,386620,1840804.99,422100907,9732455.64,434312.48,7468512.84,88812.5,303879.75,8188,3966,154983.0
2025-12-30,2025-12,HV0003,Uber,412367,1911627.56,455104282,10404660.89,450135.31,7947749.31,88582.5,325981.0,8584,4196,167127.0
2025-12-31,2025-12,HV0003,Uber,539461,2383627.09,558202568,12830659.61,506812.23,9910747.41,71097.5,386601.5,12819,7335,194208.0
